Pearson,Kendall,,Average Pearson: 0.93869305,,,Pearson St. Dev: 0.07469211
0.815810652,0.642105263,,Average Kendall: 0.85357895,,,Kendall St. Dev: 0.08349101
0.91995773,0.8,,,,,
0.952187215,0.894736842,,,,,
0.943270162,0.852631579,,,,,
0.972561546,0.842105263,,,,,
0.974142398,0.915789474,,,,,
0.849199235,0.8,,,,,
0.969765584,0.894736842,,,,,
0.984562478,0.852631579,,,,,
0.967338035,0.926315789,,,,,
0.952422255,0.905263158,,,,,
0.988246301,0.936842105,,,,,
0.962459132,0.810526316,,,,,
0.991274169,0.905263158,,,,,
0.972532969,0.863157895,,,,,
0.953693021,0.873684211,,,,,
0.995212819,0.936842105,,,,,
0.89635722,0.842105263,,,,,
0.976989731,0.884210526,,,,,
0.991128152,0.863157895,,,,,
0.914248356,0.694736842,,,,,
0.888428095,0.778947368,,,,,
0.959399005,0.842105263,,,,,
0.92047211,0.821052632,,,,,
0.973907925,0.863157895,,,,,
0.945885796,0.905263158,,,,,
0.985937224,0.915789474,,,,,
0.951066455,0.831578947,,,,,
0.975614044,0.863157895,,,,,
0.988065178,0.957894737,,,,,
0.967502948,0.852631579,,,,,
0.945920234,0.852631579,,,,,
0.982925547,0.873684211,,,,,
0.988343018,0.894736842,,,,,
0.871703486,0.747368421,,,,,
0.976801243,0.905263158,,,,,
0.977676624,0.926315789,,,,,
0.985087117,0.894736842,,,,,
0.933770484,0.831578947,,,,,
0.89041533,0.863157895,,,,,
0.863875321,0.757894737,,,,,
0.987964834,0.957894737,,,,,
0.964342859,0.842105263,,,,,
0.984164771,0.884210526,,,,,
0.999041266,0.947368421,,,,,
0.824873369,0.905263158,,,,,
0.922961855,0.894736842,,,,,
0.99000739,0.905263158,,,,,
0.915313698,0.873684211,,,,,
0.93216426,0.757894737,,,,,
0.429863038,0.715789474,,,,,
0.921395941,0.884210526,,,,,
0.980995304,0.926315789,,,,,
0.921511953,0.789473684,,,,,
0.815531142,0.768421053,,,,,
0.973638979,0.8,,,,,
0.978689342,0.873684211,,,,,
0.751872116,0.663157895,,,,,
0.836359846,0.505263158,,,,,
0.972068891,0.863157895,,,,,
0.988420415,0.926315789,,,,,
0.962287673,0.873684211,,,,,
0.962516406,0.852631579,,,,,
0.948351266,0.905263158,,,,,
0.982387293,0.947368421,,,,,
0.85804467,0.705263158,,,,,
0.992638224,0.957894737,,,,,
0.886988364,0.789473684,,,,,
0.866046242,0.715789474,,,,,
0.990291971,0.968421053,,,,,
0.982071116,0.957894737,,,,,
0.980352355,0.884210526,,,,,
0.927136551,0.873684211,,,,,
0.917352414,0.915789474,,,,,
0.981148217,0.915789474,,,,,
0.967677518,0.884210526,,,,,
0.996247676,0.968421053,,,,,
0.977599013,0.915789474,,,,,
0.97378314,0.873684211,,,,,
0.979423979,0.926315789,,,,,
0.991391563,0.947368421,,,,,
0.992344834,0.915789474,,,,,
0.914582251,0.736842105,,,,,
0.937337975,0.842105263,,,,,
0.925580471,0.831578947,,,,,
0.898335239,0.789473684,,,,,
0.995211599,0.926315789,,,,,
0.985549766,0.926315789,,,,,
0.991214363,0.905263158,,,,,
0.898526584,0.747368421,,,,,
0.981282469,0.863157895,,,,,
0.959766227,0.747368421,,,,,
0.765121209,0.663157895,,,,,
0.86829209,0.884210526,,,,,
0.986432547,0.873684211,,,,,
0.946641721,0.8,,,,,
0.982401551,0.852631579,,,,,
0.807850642,0.673684211,,,,,
0.993207729,0.978947368,,,,,
0.908552504,0.821052632,,,,,
